time,deltaTime,deltaPress,dv
3900.733000,3180.700000,70.031250,30.885881
3902.383000,3182.350000,70.060310,30.900664
3904.043000,3184.010000,70.089600,30.915357
3905.693000,3185.660000,70.118660,30.930140
3907.353000,3187.320000,70.147950,30.851670
3909.013000,3188.980000,70.177010,30.832275
3910.663000,3190.630000,70.206060,30.974397
3912.323000,3192.290000,70.235360,30.989090
3913.973000,3193.940000,70.264410,31.003872
3915.633000,3195.600000,70.293710,30.925179
3917.293000,3197.260000,70.322760,30.900384
3918.943000,3198.910000,70.351810,31.048127
3920.603000,3200.570000,70.381110,31.062819
3922.253000,3202.220000,70.410160,30.944449
3923.913000,3203.880000,70.439210,30.998685
3925.573000,3205.540000,70.468510,31.107073
3927.223000,3207.190000,70.497560,30.993846
3928.883000,3208.850000,70.526620,31.008477
3930.533000,3210.500000,70.555670,31.151326
3932.193000,3212.160000,70.584970,31.072188
3933.853000,3213.820000,70.614020,31.047203
3935.503000,3215.470000,70.643070,31.061920
3937.163000,3217.130000,70.672120,31.081897
3938.813000,3218.780000,70.701180,31.225048
3940.473000,3220.440000,70.730470,31.145687
3942.133000,3222.100000,70.759530,31.125964
3943.783000,3223.750000,70.788580,31.135324
3945.443000,3225.410000,70.817630,31.149951
3947.093000,3227.060000,70.846680,31.170031
3948.753000,3228.720000,70.875740,31.090775
3950.413000,3230.380000,70.904790,31.194009
3952.063000,3232.030000,70.933840,31.214096
3953.723000,3233.690000,70.962900,31.228725
3955.373000,3235.340000,70.991950,31.238066
3957.033000,3237.000000,71.021000,31.158602
3958.693000,3238.660000,71.050050,31.272789
3960.343000,3240.310000,71.079110,31.287506
3962.003000,3241.970000,71.108160,31.296748
3963.653000,3243.620000,71.137210,31.311462
3965.313000,3245.280000,71.166260,31.237152
3966.973000,3246.940000,71.195320,31.346196
3968.623000,3248.590000,71.224370,31.355516
3970.283000,3250.250000,71.253420,31.375540
3971.933000,3251.900000,71.282480,31.390256
3973.593000,3253.560000,71.311530,31.175632
3975.253000,3255.220000,71.340340,31.284427
3976.903000,3256.870000,71.369390,31.428906
3978.563000,3258.530000,71.398440,31.443531
3980.213000,3260.180000,71.427490,31.463658
3981.873000,3261.840000,71.456550,31.253898
3983.533000,3263.500000,71.485360,31.357511
3985.183000,3265.150000,71.514410,31.502293
3986.843000,3266.810000,71.543460,31.516917
3988.493000,3268.460000,71.572510,31.401378
3990.153000,3270.120000,71.601320,31.326773
3991.813000,3271.780000,71.630380,31.566397
3993.463000,3273.430000,71.659430,31.445244
3995.123000,3275.090000,71.688240,31.459807
3996.773000,3276.740000,71.717290,31.605012
3998.433000,3278.400000,71.746340,31.394218
4000.093000,3280.060000,71.775150,31.503671
4001.743000,3281.710000,71.804200,31.654505
4003.403000,3283.370000,71.833260,31.538334
4005.053000,3285.020000,71.862070,31.547534
4006.713000,3286.680000,71.891120,31.467074
4008.373000,3288.340000,71.919930,31.576746
4010.023000,3289.990000,71.948980,31.591396
4011.683000,3291.650000,71.977790,31.605958
4013.333000,3293.300000,72.006840,31.620607
4014.993000,3294.960000,72.035650,31.539926
4016.653000,3296.620000,72.064700,31.649818
4018.303000,3298.270000,72.093510,31.664467
4019.963000,3299.930000,72.122560,31.679028
4021.613000,3301.580000,72.151370,31.562214
4023.273000,3303.240000,72.180180,31.612775
4024.933000,3304.900000,72.209230,31.722887
4026.583000,3306.550000,72.238040,31.605890
4028.243000,3308.210000,72.266850,31.752096
4029.893000,3309.860000,72.295900,31.766744
4031.553000,3311.520000,72.324710,31.554191
4033.213000,3313.180000,72.353520,31.795952
4034.863000,3314.830000,72.382570,31.810600
4036.523000,3316.490000,72.411380,31.693151
4038.173000,3318.140000,72.440190,31.707738
4039.833000,3319.800000,72.469000,31.758464
4041.493000,3321.460000,72.498050,31.869014
4043.143000,3323.110000,72.526860,31.751410
4044.803000,3324.770000,72.555670,31.765909
4046.453000,3326.420000,72.584480,31.780495
4048.113000,3328.080000,72.613290,31.831304
4049.773000,3329.740000,72.642340,31.942074
4051.423000,3331.390000,72.671150,31.824166
4053.083000,3333.050000,72.699960,31.833138
4054.733000,3334.700000,72.728760,31.847721
4056.393000,3336.360000,72.757570,31.771804
4058.053000,3338.020000,72.786380,31.882333
4059.703000,3339.670000,72.815190,31.896918
4061.363000,3341.330000,72.844000,31.911416
4063.013000,3342.980000,72.872810,31.926001
4064.673000,3344.640000,72.901620,31.838809
4066.333000,3346.300000,72.930420,31.949537
4067.983000,3347.950000,72.959230,31.969668
4069.643000,3349.610000,72.988040,31.984164
4071.293000,3351.260000,73.016850,31.998749
4072.953000,3352.920000,73.045660,31.916864
4074.613000,3354.580000,73.074470,32.027830
4076.263000,3356.230000,73.103280,32.036853
4077.923000,3357.890000,73.132080,32.051347
4079.573000,3359.540000,73.160890,31.937909
4081.233000,3361.200000,73.189460,31.856147
4082.893000,3362.860000,73.218270,32.100574
4084.543000,3364.510000,73.247080,32.109584
4086.203000,3366.170000,73.275880,32.124077
4087.853000,3367.820000,73.304690,32.010349
4089.513000,3369.480000,73.333260,31.928367
4091.173000,3371.140000,73.362070,32.167731
4092.823000,3372.790000,73.390870,32.182312
4094.483000,3374.450000,73.419680,32.068263
4096.133000,3376.100000,73.448250,32.082785
4097.793000,3377.760000,73.477060,32.128854
4099.453000,3379.420000,73.505860,32.106145
4101.103000,3381.070000,73.534430,32.126263
4102.763000,3382.730000,73.563240,32.275130
4104.413000,3384.380000,73.592050,32.149614
4106.073000,3386.040000,73.620610,32.067209
4107.733000,3387.700000,73.649420,32.178564
4109.383000,3389.350000,73.677980,32.193083
4111.043000,3391.010000,73.706790,32.213128
4112.693000,3392.660000,73.735360,32.222032
4114.353000,3394.320000,73.764160,32.273859
4116.013000,3395.980000,73.792970,32.256602
4117.663000,3397.630000,73.821540,32.130520
4119.323000,3399.290000,73.850100,32.279929
4120.973000,3400.940000,73.878910,32.300076
4122.633000,3402.600000,73.907480,32.211605
4124.293000,3404.260000,73.936280,32.323394
4125.943000,3405.910000,73.964850,32.343548
4127.603000,3407.570000,73.993660,32.352341
4129.253000,3409.220000,74.022220,32.231456
4130.913000,3410.880000,74.050790,32.283798
4132.573000,3412.540000,74.079590,32.395805
4134.223000,3414.190000,74.108160,32.274737
4135.883000,3415.850000,74.136720,32.424751
4137.533000,3417.500000,74.165530,32.444922
4139.193000,3419.160000,74.194100,32.220631
4140.853000,3420.820000,74.222660,32.332386
4142.503000,3422.470000,74.251230,32.482729
4144.163000,3424.130000,74.280030,32.497158
4145.813000,3425.780000,74.308600,32.375665
4147.473000,3427.440000,74.337160,32.292517
4149.133000,3429.100000,74.365730,32.404488
4150.783000,3430.750000,74.394290,32.555134
4152.443000,3432.410000,74.423100,32.569562
4154.093000,3434.060000,74.451660,32.447766
4155.753000,3435.720000,74.480230,32.364399
4157.413000,3437.380000,74.508790,32.476588
4159.063000,3439.030000,74.537360,32.491042
4160.723000,3440.690000,74.565920,32.505409
4162.373000,3442.340000,74.594490,32.519863
4164.033000,3444.000000,74.623050,32.436279
4165.693000,3445.660000,74.651620,32.548684
4167.343000,3447.310000,74.680180,32.557438
4169.003000,3448.970000,74.708740,32.577505
4170.653000,3450.620000,74.737310,32.591958
4172.313000,3452.280000,74.765870,32.508156
4173.973000,3453.940000,74.794440,32.620778
4175.623000,3455.590000,74.823000,32.635231
4177.283000,3457.250000,74.851570,32.649597
4178.933000,3458.900000,74.880130,32.664050
4180.593000,3460.560000,74.908700,32.580031
4182.253000,3462.220000,74.937260,32.549806
4183.903000,3463.870000,74.965580,32.569920
4185.563000,3465.530000,74.994150,32.721687
4187.213000,3467.180000,75.022710,32.730410
4188.873000,3468.840000,75.051270,32.651902
4190.533000,3470.500000,75.079840,32.627313
4192.183000,3472.150000,75.108160,32.635967
4193.843000,3473.810000,75.136720,32.793774
4195.493000,3475.460000,75.165290,32.808226
4197.153000,3477.120000,75.193850,32.580572
4198.813000,3478.780000,75.222170,32.699096
4200.463000,3480.430000,75.250740,32.851494
4202.123000,3482.090000,75.279300,32.722038
4203.773000,3483.740000,75.307620,32.742182
4205.433000,3485.400000,75.336190,32.657865
4207.093000,3487.060000,75.364510,32.765116
4208.743000,3488.710000,75.393070,32.923577
4210.403000,3490.370000,75.421640,32.799570
4212.053000,3492.020000,75.449960,32.808192
4213.713000,3493.680000,75.478520,32.723673
4215.373000,3495.340000,75.506840,32.842653
4217.023000,3496.990000,75.535410,32.857043
4218.683000,3498.650000,75.563730,32.865568
4220.333000,3500.300000,75.592290,32.879955
4221.993000,3501.960000,75.620610,32.795220
4223.653000,3503.620000,75.649170,32.908642
4225.303000,3505.270000,75.677490,32.789902
4226.963000,3506.930000,75.705820,32.943120
4228.613000,3508.580000,75.734380,32.951716
4230.273000,3510.240000,75.762700,32.866763
4231.933000,3511.900000,75.791260,32.980402
4233.583000,3513.550000,75.819580,32.861370
4235.243000,3515.210000,75.847910,32.875612
4236.893000,3516.860000,75.876230,33.023473
4238.553000,3518.520000,75.904790,32.938304
4240.213000,3520.180000,75.933110,32.912698
4241.863000,3521.830000,75.961430,33.066544
4243.523000,3523.490000,75.989990,33.086659
4245.173000,3525.140000,76.018320,32.961405
4246.833000,3526.800000,76.046640,32.870561
4248.493000,3528.460000,76.074960,32.984149
4250.143000,3530.110000,76.103280,32.998474
4251.803000,3531.770000,76.131600,33.152596
4253.453000,3533.420000,76.160160,33.166981
4255.113000,3535.080000,76.188480,32.941795
4256.773000,3536.740000,76.216800,33.055598
4258.423000,3538.390000,76.245120,33.069922
4260.083000,3540.050000,76.273440,33.084160
4261.733000,3541.700000,76.301760,33.098483
4263.393000,3543.360000,76.330080,33.013027
4265.053000,3545.020000,76.358400,33.127044
4266.703000,3546.670000,76.386720,33.141368
4268.363000,3548.330000,76.415040,33.155605
4270.013000,3549.980000,76.443360,33.169928
4271.673000,3551.640000,76.471680,33.084255
4273.333000,3553.300000,76.500000,33.198488
4274.983000,3554.950000,76.528320,33.218675
4276.643000,3556.610000,76.556650,33.086255
4278.293000,3558.260000,76.584720,33.094648
4279.953000,3559.920000,76.613040,33.155482
4281.613000,3561.580000,76.641360,33.269929
4283.263000,3563.230000,76.669680,33.284251
4284.923000,3564.890000,76.698000,33.298487
4286.573000,3566.540000,76.726320,33.171654
4288.233000,3568.200000,76.754400,33.085915
4289.893000,3569.860000,76.782720,33.341368
4291.543000,3571.510000,76.811040,33.214352
4293.203000,3573.170000,76.839120,33.228527
4294.853000,3574.820000,76.867440,33.384247
4296.513000,3576.480000,76.895760,33.150955
4298.173000,3578.140000,76.923830,33.265325
4299.823000,3579.790000,76.952150,33.427125
4301.483000,3581.450000,76.980470,33.299659
4303.133000,3583.100000,77.008550,33.313920
4304.793000,3584.760000,77.036870,33.369146
4306.453000,3586.420000,77.065190,33.342355
4308.103000,3588.070000,77.093270,33.356615
4309.763000,3589.730000,77.121590,33.364873
4311.413000,3591.380000,77.149660,33.379130
4313.073000,3593.040000,77.177980,33.298666
4314.733000,3594.700000,77.206060,33.413483
4316.383000,3596.350000,77.234380,33.427743
4318.043000,3598.010000,77.262460,33.293681
4319.693000,3599.660000,77.290530,33.450244
4321.353000,3601.320000,77.318850,33.369578
4323.013000,3602.980000,77.346930,33.484609
4324.663000,3604.630000,77.375250,33.492929
4326.323000,3606.290000,77.403320,33.364491
4327.973000,3607.940000,77.431400,33.527301
4329.633000,3609.600000,77.459720,33.440488
4331.293000,3611.260000,77.487800,33.406993
4332.943000,3612.910000,77.515870,33.564039
4334.603000,3614.570000,77.544190,33.584164
4336.253000,3616.220000,77.572270,33.455451
4337.913000,3617.880000,77.600350,33.362852
4339.573000,3619.540000,77.628420,33.620892
4341.223000,3621.190000,77.656740,33.641112
4342.883000,3622.850000,77.684820,33.512071
4344.533000,3624.500000,77.712900,33.520298
4346.193000,3626.160000,77.740970,33.433443
4347.853000,3627.820000,77.769050,33.548602
4349.503000,3629.470000,77.797120,33.562797
4351.163000,3631.130000,77.825200,33.582886
4352.813000,3632.780000,77.853280,33.591100
4354.473000,3634.440000,77.881350,33.504031
4356.133000,3636.100000,77.909430,33.619403
4357.783000,3637.750000,77.937500,33.633598
4359.443000,3639.410000,77.965580,33.653699
4361.093000,3641.060000,77.993660,33.661900
4362.753000,3642.720000,78.021730,33.574617
4364.413000,3644.380000,78.049810,33.696202
4366.063000,3646.030000,78.077890,33.704396
4367.723000,3647.690000,78.105960,33.718504
4369.373000,3649.340000,78.134040,33.732697
4371.033000,3651.000000,78.162110,33.645201
4372.693000,3652.660000,78.190190,33.767011
4374.343000,3654.310000,78.218270,33.630828
4376.003000,3655.970000,78.246100,33.638857
4377.653000,3657.620000,78.274170,33.803492
4379.313000,3659.280000,78.302250,33.721787
4380.973000,3660.940000,78.330330,33.831793
4382.623000,3662.590000,78.358400,33.701319
4384.283000,3664.250000,78.386240,34.097485
4385.753000,3665.720000,78.411870,34.534016
4387.233000,3667.200000,78.437260,34.015801
4388.893000,3668.860000,78.465340,33.899507
4390.543000,3670.510000,78.493410,33.762703
4392.203000,3672.170000,78.521240,33.782789
4393.853000,3673.820000,78.549320,33.948042
4395.513000,3675.480000,78.577400,33.709169
4397.173000,3677.140000,78.605230,33.825098
4398.823000,3678.790000,78.633310,33.839229
4400.483000,3680.450000,78.661140,33.847220
4402.133000,3682.100000,78.689210,33.867406
4403.793000,3683.760000,78.717050,33.779442
4405.453000,3685.420000,78.745120,33.889520
4407.103000,3687.070000,78.772950,33.909713
4408.763000,3688.730000,78.801030,33.923759
4410.413000,3690.380000,78.828860,33.937889
4412.073000,3692.040000,78.856940,33.849712
4413.733000,3693.700000,78.884770,33.814187
4415.383000,3695.350000,78.912600,33.980195
4417.043000,3697.010000,78.940680,33.994240
4418.693000,3698.660000,78.968510,33.856303
4420.353000,3700.320000,78.996340,33.919981
4422.013000,3701.980000,79.024420,34.036545
4423.663000,3703.630000,79.052250,33.898418
4425.323000,3705.290000,79.080080,34.064720
4426.973000,3706.940000,79.108160,34.078849
4428.633000,3708.600000,79.135990,33.838260
4430.293000,3710.260000,79.163820,33.960615
4431.943000,3711.910000,79.191660,33.974684
4433.603000,3713.570000,79.219490,34.129091
4435.253000,3715.220000,79.247560,34.149326
4436.913000,3716.880000,79.275400,33.914302
4438.573000,3718.540000,79.303230,34.024675
4440.223000,3720.190000,79.331060,34.038741
4441.883000,3721.850000,79.358890,34.052722
4443.533000,3723.500000,79.386720,34.072908
4445.193000,3725.160000,79.414560,33.984262
4446.853000,3726.820000,79.442390,34.094834
4448.503000,3728.470000,79.470220,34.262101
4450.163000,3730.130000,79.498300,34.276144
4451.813000,3731.780000,79.526130,34.136945
4453.473000,3733.440000,79.553960,33.901291
4455.133000,3735.100000,79.581550,34.017674
4456.783000,3736.750000,79.609380,34.179055
4458.443000,3738.410000,79.637210,34.193035
4460.093000,3740.060000,79.665040,34.213245
4461.753000,3741.720000,79.692880,34.124176
4463.413000,3743.380000,79.720710,34.235144
4465.063000,3745.030000,79.748540,34.249208
4466.723000,3746.690000,79.776370,34.263188
4468.373000,3748.340000,79.804200,34.283410
4470.033000,3750.000000,79.832040,34.040572
4471.693000,3751.660000,79.859620,34.157375
4473.343000,3753.310000,79.887460,34.325526
4475.003000,3754.970000,79.915290,34.333339
4476.653000,3756.620000,79.943120,34.199300
4478.313000,3758.280000,79.970710,34.110209
4479.973000,3759.940000,79.998540,34.375445
4481.623000,3761.590000,80.026370,34.389509
4483.283000,3763.250000,80.054200,34.255144
4484.933000,3764.900000,80.081790,34.269146
4486.593000,3766.560000,80.109620,34.334030
4488.253000,3768.220000,80.137460,34.297067
4489.903000,3769.870000,80.165040,34.311070
4491.563000,3771.530000,80.192880,34.324988
4493.213000,3773.180000,80.220460,34.338990
4494.873000,3774.840000,80.248300,34.403977
4496.533000,3776.500000,80.276130,34.366910
4498.183000,3778.150000,80.303720,34.380912
4499.843000,3779.810000,80.331550,34.394830
4501.493000,3781.460000,80.359140,34.408832
4503.153000,3783.120000,80.386970,34.319108
4504.813000,3784.780000,80.414560,34.436751
4506.463000,3786.430000,80.442390,34.450753
4508.123000,3788.090000,80.469980,34.309200
4509.773000,3789.740000,80.497560,34.478671
4511.433000,3791.400000,80.525400,34.388737
4513.093000,3793.060000,80.552980,34.506590
4514.743000,3794.710000,80.580820,34.520591
4516.403000,3796.370000,80.608400,34.378723
4518.053000,3798.020000,80.635990,34.548509
4519.713000,3799.680000,80.663820,34.458364
4521.373000,3801.340000,80.691410,34.426691
4523.023000,3802.990000,80.719000,34.590427
4524.683000,3804.650000,80.746830,34.604344
4526.333000,3806.300000,80.774420,34.468427
4527.993000,3807.960000,80.802010,34.372233
4529.653000,3809.620000,80.829590,34.646261
4531.303000,3811.270000,80.857430,34.660262
4532.963000,3812.930000,80.885010,34.517762
4534.613000,3814.580000,80.912600,34.537958
4536.273000,3816.240000,80.940190,34.447784
4537.933000,3817.900000,80.967780,34.716094
4539.583000,3819.550000,80.995610,34.730094
4541.243000,3821.210000,81.023200,34.593548
4542.893000,3822.860000,81.050790,34.601216
4544.553000,3824.520000,81.078370,34.510848
4546.213000,3826.180000,81.105960,34.635282
4547.863000,3827.830000,81.133550,34.649221
4549.523000,3829.490000,81.161140,34.663076
4551.173000,3831.140000,81.188730,34.670730
4552.833000,3832.800000,81.216310,34.580152
4554.493000,3834.460000,81.243900,34.704808
4556.143000,3836.110000,81.271490,34.718746
4557.803000,3837.770000,81.299080,34.726306
4559.453000,3839.420000,81.326660,34.740242
4561.113000,3841.080000,81.354250,34.655735
4562.773000,3842.740000,81.381840,34.774332
4564.423000,3844.390000,81.409430,34.788270
4566.083000,3846.050000,81.437020,34.795817
4567.733000,3847.700000,81.464600,34.658324
4569.393000,3849.360000,81.491950,34.574015
4571.053000,3851.020000,81.519540,34.837539
4572.703000,3852.670000,81.547120,34.851475
4574.363000,3854.330000,81.574710,34.871646
4576.013000,3855.980000,81.602300,34.727530
4577.673000,3857.640000,81.629640,34.636719
4579.333000,3859.300000,81.657230,34.913374
4580.983000,3860.950000,81.684820,34.927312
4582.643000,3862.610000,81.712410,34.782859
4584.293000,3864.260000,81.739750,34.796734
4585.953000,3865.920000,81.767340,34.863669
4587.613000,3867.580000,81.794930,34.824398
4589.263000,3869.230000,81.822270,34.838272
4590.923000,3870.890000,81.849860,34.852062
4592.573000,3872.540000,81.877200,34.865936
4594.233000,3874.200000,81.904790,34.932976
4595.893000,3875.860000,81.932380,34.893599
4597.543000,3877.510000,81.959720,34.907473
4599.203000,3879.170000,81.987310,34.921262
4600.853000,3880.820000,82.014650,34.935136
4602.513000,3882.480000,82.042240,34.843699
4604.173000,3884.140000,82.069580,34.962798
4605.823000,3885.790000,82.097170,34.983039
4607.483000,3887.450000,82.124520,34.837581
4609.133000,3889.100000,82.151860,35.004334
4610.793000,3890.760000,82.179450,34.912688
4612.453000,3892.420000,82.206790,35.031996
4614.103000,3894.070000,82.234380,35.045869
4615.763000,3895.730000,82.261720,34.906475
4617.413000,3897.380000,82.289070,35.079915
4619.073000,3899.040000,82.316660,34.981676
4620.733000,3900.700000,82.344000,34.941437
4622.383000,3902.350000,82.371340,35.115064
4624.043000,3904.010000,82.398930,35.128852
4625.693000,3905.660000,82.426270,34.989179
4627.353000,3907.320000,82.453620,34.897518
4629.013000,3908.980000,82.480960,35.016719
4630.663000,3910.630000,82.508310,35.184257
4632.323000,3912.290000,82.535890,35.198045
4633.973000,3913.940000,82.563240,35.058069
4635.633000,3915.600000,82.590580,34.959807
4637.293000,3917.260000,82.617920,35.085608
4638.943000,3918.910000,82.645270,35.099419
4640.603000,3920.570000,82.672610,35.113146
4642.253000,3922.220000,82.699960,35.126957
4643.913000,3923.880000,82.727300,35.028475
4645.573000,3925.540000,82.754640,35.308766
4647.223000,3927.190000,82.782230,35.329068
4648.883000,3928.850000,82.809580,35.182033
4650.533000,3930.500000,82.836920,35.034956
4652.193000,3932.160000,82.864020,34.943093
4653.853000,3933.820000,82.891360,35.223381
4655.503000,3935.470000,82.918710,35.237191
4657.163000,3937.130000,82.946050,35.244473
4658.813000,3938.780000,82.973390,35.264728
4660.473000,3940.440000,83.000740,35.172236
4662.133000,3942.100000,83.028080,35.285812
4663.783000,3943.750000,83.055420,35.306075
4665.443000,3945.410000,83.082770,35.164805
4667.093000,3947.060000,83.109870,35.172093
4668.753000,3948.720000,83.137210,35.240911
4670.413000,3950.380000,83.164560,35.361147
4672.063000,3952.030000,83.191900,35.213249
4673.723000,3953.690000,83.219000,35.226913
4675.373000,3955.340000,83.246340,35.402492
4677.033000,3957.000000,83.273690,35.154632
4678.693000,3958.660000,83.300790,35.268068
4680.343000,3960.310000,83.328130,35.437355
4682.003000,3961.970000,83.355470,35.295477
4683.653000,3963.620000,83.382570,35.315709
4685.313000,3965.280000,83.409920,35.223002
4686.973000,3966.940000,83.437020,35.336632
4688.623000,3968.590000,83.464360,35.350377
4690.283000,3970.250000,83.491460,35.364040
4691.933000,3971.900000,83.518800,35.377785
4693.593000,3973.560000,83.545900,35.291370
4695.253000,3975.220000,83.573250,35.411697
4696.903000,3976.870000,83.600350,35.418939
4698.563000,3978.530000,83.627690,35.432601
4700.213000,3980.180000,83.654790,35.446346
4701.873000,3981.840000,83.682130,35.353242
4703.533000,3983.500000,83.709230,35.317366
4705.183000,3985.150000,83.736330,35.494017
4706.843000,3986.810000,83.763680,35.507681
4708.493000,3988.460000,83.790780,35.358336
4710.153000,3990.120000,83.817880,35.421594
4711.813000,3991.780000,83.845220,35.542311
4713.463000,3993.430000,83.872320,35.399306
4715.123000,3995.090000,83.899420,35.412907
4716.773000,3996.740000,83.926520,35.583462
4718.433000,3998.400000,83.953860,35.489944
4720.093000,4000.060000,83.980960,35.453876
4721.743000,4001.710000,84.008060,35.467560
4723.403000,4003.370000,84.035160,35.481161
4725.053000,4005.020000,84.062260,35.494844
4726.713000,4006.680000,84.089360,35.401533
4728.373000,4008.340000,84.116460,35.679422
4730.023000,4009.990000,84.143800,35.693166
4731.683000,4011.650000,84.170900,35.549412
4733.333000,4013.300000,84.198000,35.563095
4734.993000,4014.960000,84.225100,35.469578
4736.653000,4016.620000,84.252200,35.590379
4738.303000,4018.270000,84.279300,35.604062
4739.963000,4019.930000,84.306400,35.459946
4741.613000,4021.580000,84.333260,35.473568
4743.273000,4023.240000,84.360360,35.537622
4744.933000,4024.900000,84.387460,35.658628
4746.583000,4026.550000,84.414560,35.672310
4748.243000,4028.210000,84.441660,35.679326
4749.893000,4029.860000,84.468750,35.693006
4751.553000,4031.520000,84.495850,35.605664
4753.213000,4033.180000,84.522950,35.568675
4754.863000,4034.830000,84.549810,35.582296
4756.523000,4036.490000,84.576910,35.754157
4758.173000,4038.140000,84.604010,35.767839
4759.833000,4039.800000,84.631110,35.509157
4761.493000,4041.460000,84.657960,35.630013
4763.143000,4043.110000,84.685060,35.808802
4764.803000,4044.770000,84.712160,35.663778
4766.453000,4046.420000,84.739020,35.677399
4768.113000,4048.080000,84.766120,35.576882
4769.773000,4049.740000,84.792970,35.697942
4771.423000,4051.390000,84.820070,35.877045
4773.083000,4053.050000,84.847170,35.731719
4774.733000,4054.700000,84.874030,35.745340
4776.393000,4056.360000,84.901130,35.644605
4778.053000,4058.020000,84.927980,35.765869
4779.703000,4059.670000,84.955080,35.786119
4781.363000,4061.330000,84.981940,35.799658
4783.013000,4062.980000,85.009040,35.806641
4784.673000,4064.640000,85.035890,35.712326
4786.333000,4066.300000,85.062990,35.840437
4787.983000,4067.950000,85.089850,35.687943
4789.643000,4069.610000,85.116700,35.860948
4791.293000,4071.260000,85.143800,35.881215
4792.953000,4072.920000,85.170660,35.620876
4794.613000,4074.580000,85.197510,35.901719
4796.263000,4076.230000,85.224610,35.921993
4797.923000,4077.890000,85.251470,35.769040
4799.573000,4079.540000,85.278320,35.782596
4801.233000,4081.200000,85.305180,35.854408
4802.893000,4082.860000,85.332280,35.976308
4804.543000,4084.510000,85.359140,35.823184
4806.203000,4086.170000,85.385990,35.836659
4807.853000,4087.820000,85.412850,35.850215
4809.513000,4089.480000,85.439700,35.755707
4811.173000,4091.140000,85.466560,36.044241
4812.823000,4092.790000,85.493660,36.051178
4814.483000,4094.450000,85.520510,35.904277
4816.133000,4096.100000,85.547370,35.917833
4817.793000,4097.760000,85.574220,35.823121
4819.453000,4099.420000,85.601080,35.944863
4821.103000,4101.070000,85.627930,35.958419
4822.763000,4102.730000,85.654790,35.978590
4824.413000,4104.380000,85.681650,35.985448
4826.073000,4106.040000,85.708500,35.890533
4827.733000,4107.700000,85.735360,36.012478
4829.383000,4109.350000,85.762210,36.026033
4831.043000,4111.010000,85.789070,35.878467
4832.693000,4112.660000,85.815680,35.885249
4834.353000,4114.320000,85.842530,35.957943
4836.013000,4115.980000,85.869390,36.080091
4837.663000,4117.630000,85.896240,36.093646
4839.323000,4119.290000,85.923100,35.945777
4840.973000,4120.940000,85.949710,36.120675
4842.633000,4122.600000,85.976810,36.193036
4844.293000,4124.260000,86.003670,35.986179
4845.943000,4125.910000,86.030280,36.322843
4847.603000,4127.570000,86.057620,36.504756
4849.253000,4129.220000,86.084480,36.026581
4850.913000,4130.880000,86.111090,36.254037
4852.573000,4132.540000,86.138430,36.377139
4854.223000,4134.190000,86.165040,36.066981
4855.883000,4135.850000,86.191900,36.411035
4857.533000,4137.500000,86.219000,36.255895
4859.193000,4139.160000,86.245610,35.998584
4860.853000,4140.820000,86.272470,36.451806
4862.503000,4142.470000,86.299570,36.296476
4864.163000,4144.130000,86.326180,35.978691
4865.813000,4145.780000,86.352790,36.323503
4867.473000,4147.440000,86.379890,36.389448
4869.133000,4149.100000,86.406740,36.181331
4870.783000,4150.750000,86.433350,36.364083
4872.443000,4152.410000,86.460450,36.384328
4874.093000,4154.060000,86.487070,36.065886
4875.753000,4155.720000,86.513680,36.294969
4877.413000,4157.380000,86.540780,36.418135
4879.063000,4159.030000,86.567390,36.099320
4880.723000,4160.690000,86.594000,36.445160
4882.373000,4162.340000,86.621100,36.458714
4884.033000,4164.000000,86.647710,36.030634
4885.693000,4165.660000,86.674320,36.322704
4887.343000,4167.310000,86.701180,36.336197
4889.003000,4168.970000,86.727790,36.179655
4890.653000,4170.620000,86.754400,36.526317
4892.313000,4172.280000,86.781500,36.429769
4893.973000,4173.940000,86.808110,36.219863
4895.623000,4175.590000,86.834720,36.403497
4897.283000,4177.250000,86.861580,36.416908
4898.933000,4178.900000,86.888190,36.260069
4900.593000,4180.560000,86.914800,36.334081
4902.253000,4182.220000,86.941660,36.457303
4903.903000,4183.870000,86.968270,36.300276
4905.563000,4185.530000,86.994880,36.477383
4907.213000,4187.180000,87.021730,36.490872
4908.873000,4188.840000,87.048340,36.067595
4910.533000,4190.500000,87.074710,36.524601
4912.183000,4192.150000,87.101810,36.538093
4913.843000,4193.810000,87.128180,36.216544
4915.493000,4195.460000,87.154790,36.564995
4917.153000,4197.120000,87.181650,36.468270
4918.813000,4198.780000,87.208260,36.249724
4920.463000,4200.430000,87.234620,36.434239
4922.123000,4202.090000,87.261480,36.454435
4923.773000,4203.740000,87.287850,36.296591
4925.433000,4205.400000,87.314460,36.528528
4927.093000,4207.060000,87.341310,36.487790
4928.743000,4208.710000,87.367680,36.336613
4930.403000,4210.370000,87.394290,36.514565
4932.053000,4212.020000,87.420900,36.527993
4933.713000,4213.680000,87.447510,36.267026
4935.373000,4215.340000,87.473880,36.561637
4937.023000,4216.990000,87.500740,36.739974
4938.683000,4218.650000,87.527350,36.416575
4940.333000,4220.300000,87.553720,36.429942
4941.993000,4221.960000,87.580330,36.326642
4943.653000,4223.620000,87.606690,36.456596
4945.303000,4225.270000,87.633310,36.807265
4946.963000,4226.930000,87.660160,36.648519
4948.613000,4228.580000,87.686530,36.331286
4950.273000,4230.240000,87.712900,36.228210
